 date	    fips	cases	    deaths	confirmed_cases	confirmed_deaths	probable_cases	probable_deaths	City	    State	                        Population	                      lat	                            lon
2020-08-03	1.0	    92661.0	    1633.0	89927.0	            1580.0	            2734.0	        53.0	    Marysville	Washington	                      63269.0	                    48.051764	                    -122.177082
2020-08-03	2.0	    4062.0	    23.0	4062.0	            23.0	            0.0	            0.0	        Perris	    California	                      72326.0	                    33.782519                       -117.228648
2020-08-03	5.0	    44597.0	    475.0	44597.0	            475.0	            0.0	            0.0	        Cleveland	Ohio	                          390113.0	                    41.499320	                    -81.694361
2020-08-03	6.0	    521481.0	9483.0	521481.0	        9483.0	            0.0	            0.0	        Worcester	Massachusetts	                  182544.0	                    42.262593	                    -71.802293
2020-08-03	11.0	12313.0	    586.0	12313.0	            586.0	            0.0	            0.0	        Columbia	South Carolina 	                  133358.0	                    34.000710	                    -81.034814
2020-08-03	12.0	491876.0	7156.0	0.0	                7156.0	            491876.0	    0.0	        Waterbury	Connecticut	                      109676.0	                    41.558153	                    -73.051496
2020-08-03	13.0	179510.0	3760.0	179510.0	        3760.0	            0.0	            0.0	        Eagan	    Minnesota	                      65453.0	                    44.804132	                    -93.166886
2020-08-03	66.0	1337.0	    6.0	    1329.0	            6.0	                8.0	            0.0	        Southfield	Michigan	                      73006.0	                    42.473369	                    -83.221873
2020-08-03	16.0	21477.0	    197.0	20224.0	            174.0	            1253.0	        23.0	    Lafayette	Louisiana	                      124276.0	                    30.224090	                    -92.0198439		                                                                                            
2020-08-03	18.0	70111.0	    2980.0	68433.0	            2780.0	            1678.0	        200.0	    Elkhart	    Indiana	                          51265.0	                    41.681993	                    -85.976667
2020-08-03	19.0	45845.0	    883.0	45845.0	            883.0	            0.0	            0.0	        Buena Park	California	                      82882.0	                    33.867514	                    -117.998118
2020-08-03	22.0	120960.0	4024.0	120846.0	        3910.0	            114.0	        114.0	    Marietta	Georgia	                          59089.0	                    33.952602	                    -84.549933
2020-08-03	23.0	3970.0	    124.0	3541.0	            124.0	            429.0	        0.0	        Parker	    Colorado	                      48608.0	                    39.518600	                    -104.761363
2020-08-03	24.0	91705.0	    3523.0	91596.0	            3393.0	            109.0	        130.0	    West Palm   Beach	Florida	                  102436.0	                    26.715342	                    -80.053375
2020-08-03	25.0	118657.0	8648.0	110595.0	        8427.0	            8062.0	        221.0	    Salem	    Massachusetts	                  42544.0	                    42.519540	                    -70.896715
2020-08-03	26.0	92503.0	    6470.0	83278.0	            6217.0	            9225.0	        253.0	    Aurora	    Illinois	                      199963.0	                    41.760585	                    -88.320071
2020-08-03	27.0	56600.0	    1656.0	56560.0	            1616.0	            40.0	        40.0	    Leesburg	Virginia	                      47673.0	                    39.115662	                    -77.563602
2020-08-03	28.0	61125.0	    1711.0	60147.0	            1664.0	            978.0	        47.0	    Doral	    Florida            	              50213.0	                    25.819542	                    -80.355330
2020-08-03	29.0	53390.0	    1314.0	53357.0	            1313.0	            33.0	        1.0	        Westminster	California	                      91739.0	                    33.751342	                    -117.993992
2020-08-03	30.0	4233.0	    64.0	4233.0	            64.0	            0.0	            0.0	        Lubbock	    Texas	                          239538.0	                    33.577863	                    -101.855166
2020-08-03	31.0	26783.0	    338.0	26783.0	            338.0	            0.0	            0.0	        OverlandPark Kansas	                          181260.0	                    38.982228	                    -94.670792
2020-08-03	32.0	51236.0	    847.0	51229.0	            847.0	            7.0	            0.0	        Jackson	    Mississippi	                      172638.0	                    32.298757	                    -90.184810
2020-08-03	33.0	6634.0	    417.0	6634.0	            417.0	            0.0	            0.0	        Gastonia	North Carolina 	                  73209.0	                    35.262082	                    -81.187301
2020-08-03	34.0	184489.0	15846.0	182614.0	        13971.0	            1875.0	        1875.0	    DaytonaBeach Florida	                      62316.0	                    29.210815	                    -81.022833
2020-08-03	35.0	21130.0	    655.0	21130.0	            655.0	            0.0	            0.0	        Kansas City	Missouri	                      467007.0	                    39.099727	                    -94.578567
2020-08-03	36.0	421550.0	32413.0	416927.0	        27790.0	            4623.0	        4623.0	    Rancho Palos Verdes	California	              42448.0	                    33.744461	                    -118.387017
2020-08-03	37.0	126731.0	2010.0	126731.0	        2010.0	            0.0	            0.0	        Burnsville	Minnesota	                      61434.0	                    44.767742	                    -93.277723
2020-08-03	38.0	6789.0	    109.0	6785.0	            105.0	            4.0	            4.0	        Rowlett	    Texas	                          58043.0	                    32.902902	                    -96.563880
2020-08-03	69.0	46.0	    2.0	    46.0	            2.0	                0.0	            0.0	        Roswell	    New Mexico	                      48611.0	                    33.394266	                    -104.523024
2020-08-03	40.0	38586.0	    551.0	38586.0	            551.0	            0.0	            0.0	        Montgomery	Alabama	                          201332.0	                    32.366805	                    -86.299969
2020-08-03	72.0	18791.0	    230.0	7113.0	            119.0	            11678.0	        111.0	    Logan	    Utah	                          48913.0	                    41.736980	                    -111.833836
2020-08-03	44.0	19246.0	    1010.0	19246.0	            1010.0	            0.0	            0.0	        Woburn	    Massachusetts	                  39083.0	                    42.479262	                    -71.152276
2020-08-03	45.0	92951.0	    1793.0	92404.0	            1721.0	            547.0	        72.0	    Allentown	Pennsylvania	                  118577.0	                    40.608430	                    -75.490183
2020-08-03	46.0	9020.0	    135.0	9020.0	            135.0	            0.0	            0.0	        MountPleasant South Carolina	              74885.0	                    32.832322	                    -79.828426
2020-08-03	47.0	107900.0	1078.0	106656.0	        551.0	            1244.0	        527.0	    Columbus	Georgia	                          202824.0	                    32.460976	                    -84.987709
2020-08-03	48.0	459064.0	7640.0	449596.0	        5600.0  	        9468.0	        2040.0	    Buffalo	    New York	                      258959.0	                    42.886447	                    -78.878369
2020-08-03	49.0	41562.0	    317.0	25452.0	            189.0	            16110.0	        128.0	    New Berlin	Wisconsin	                      39834.0	                    42.976403	                    -88.108422
2020-08-03	50.0	1427.0	    57.0	1427.0	            57.0	            0.0	            0.0	        North Richland Hills Texas	                  67317.0	                    32.834295	                    -97.228903
